Date,Open,High,Low,Close,Volume
1998-01-09,166.4414,166.4414,166.4414,166.4414,
1998-01-12,158.627,158.627,158.627,158.627,
1998-01-13,162.4411,162.4411,162.4411,162.4411,
1998-01-14,165.3048,165.3048,165.3048,165.3048,
1998-01-15,165.5141,165.5141,165.5141,165.5141,
1998-01-16,167.4669,167.4669,167.4669,167.4669,
1998-01-19,170.0944,170.0944,170.0944,170.0944,
1998-01-20,172.3831,172.3831,172.3831,172.3831,
1998-01-21,171.1909,171.1909,171.1909,171.1909,
1998-01-22,168.2293,168.2293,168.2293,168.2293,
1998-01-23,168.5499,168.5499,168.5499,168.5499,
1998-01-26,167.3858,167.3858,167.3858,167.3858,
1998-01-27,168.8111,168.8111,168.8111,168.8111,
1998-01-28,169.1049,169.1049,169.1049,169.1049,
1998-01-29,170.8101,170.8101,170.8101,170.8101,
1998-01-30,170.7318,170.7318,170.7318,170.7318,
1998-02-02,173.4178,173.4178,173.4178,173.4178,
1998-02-03,173.5745,173.5745,173.5745,173.5745,
1998-02-04,172.8734,172.8734,172.8734,172.8734,
1998-02-05,173.9945,173.9945,173.9945,173.9945,
1998-02-06,173.4574,173.4574,173.4574,173.4574,
1998-02-09,173.07,173.07,173.07,173.07,
1998-02-10,171.2537,171.2537,171.2537,171.2537,
1998-02-11,172.192,172.192,172.192,172.192,
1998-02-12,170.0567,170.0567,170.0567,170.0567,
1998-02-13,170.931,170.931,170.931,170.931,
1998-02-16,171.9092,171.9092,171.9092,171.9092,
1998-02-17,174.354,174.354,174.354,174.354,
1998-02-18,172.9554,172.9554,172.9554,172.9554,
1998-02-19,173.1613,173.1613,173.1613,173.1613,
1998-02-20,173.0971,173.0971,173.0971,173.0971,
1998-02-23,173.444,173.444,173.444,173.444,
1998-02-24,171.9135,171.9135,171.9135,171.9135,
1998-02-25,173.1111,173.1111,173.1111,173.1111,
1998-02-26,175.4475,175.4475,175.4475,175.4475,
1998-02-27,174.9908,174.9908,174.9908,174.9908,
1998-03-02,178.3825,178.3825,178.3825,178.3825,
1998-03-03,179.3565,179.3565,179.3565,179.3565,
1998-03-04,179.4927,179.4927,179.4927,179.4927,
1998-03-05,177.1134,177.1134,177.1134,177.1134,
1998-03-06,180.4719,180.4719,180.4719,180.4719,
1998-03-09,180.1726,180.1726,180.1726,180.1726,
1998-03-10,182.3189,182.3189,182.3189,182.3189,
1998-03-11,183.8926,183.8926,183.8926,183.8926,
1998-03-12,184.7131,184.7131,184.7131,184.7131,
1998-03-13,186.9768,186.9768,186.9768,186.9768,
1998-03-16,187.228,187.228,187.228,187.228,
1998-03-17,186.301,186.301,186.301,186.301,
1998-03-18,186.5121,186.5121,186.5121,186.5121,
1998-03-19,187.7312,187.7312,187.7312,187.7312,
1998-03-20,187.6954,187.6954,187.6954,187.6954,
1998-03-23,190.7132,190.7132,190.7132,190.7132,
1998-03-24,190.6112,190.6112,190.6112,190.6112,
1998-03-25,191.2881,191.2881,191.2881,191.2881,
1998-03-26,190.5639,190.5639,190.5639,190.5639,
1998-03-27,192.4318,192.4318,192.4318,192.4318,
1998-03-30,192.2779,192.2779,192.2779,192.2779,
1998-03-31,190.1937,190.1937,190.1937,190.1937,
1998-04-01,191.134,191.134,191.134,191.134,
1998-04-02,192.545,192.545,192.545,192.545,
1998-04-03,193.5971,193.5971,193.5971,193.5971,
1998-04-06,195.4599,195.4599,195.4599,195.4599,
1998-04-07,194.9593,194.9593,194.9593,194.9593,
1998-04-08,194.0701,194.0701,194.0701,194.0701,
1998-04-14,193.6545,193.6545,193.6545,193.6545,
1998-04-15,194.725,194.725,194.725,194.725,
1998-04-16,193.7833,193.7833,193.7833,193.7833,
1998-04-17,193.6889,193.6889,193.6889,193.6889,
1998-04-20,194.9754,194.9754,194.9754,194.9754,
1998-04-21,195.147,195.147,195.147,195.147,
1998-04-22,195.2427,195.2427,195.2427,195.2427,
1998-04-23,196.5638,196.5638,196.5638,196.5638,
1998-04-24,197.4308,197.4308,197.4308,197.4308,
1998-04-27,192.6499,192.6499,192.6499,192.6499,
1998-04-28,192.8536,192.8536,192.8536,192.8536,
1998-04-29,193.6944,193.6944,193.6944,193.6944,
1998-04-30,195.123,195.123,195.123,195.123,
1998-05-04,198.4567,198.4567,198.4567,198.4567,
1998-05-05,197.6586,197.6586,197.6586,197.6586,
1998-05-06,198.6197,198.6197,198.6197,198.6197,
1998-05-07,194.7888,194.7888,194.7888,194.7888,
1998-05-08,195.0292,195.0292,195.0292,195.0292,
1998-05-11,196.1602,196.1602,196.1602,196.1602,
1998-05-12,195.4005,195.4005,195.4005,195.4005,
1998-05-13,196.3198,196.3198,196.3198,196.3198,
1998-05-14,195.7117,195.7117,195.7117,195.7117,
1998-05-15,195.0268,195.0268,195.0268,195.0268,
1998-05-18,193.2,193.2,193.2,193.2,
1998-05-19,191.3506,191.3506,191.3506,191.3506,
1998-05-20,190.9187,190.9187,190.9187,190.9187,
1998-05-22,190.077,190.077,190.077,190.077,
1998-05-25,188.449,188.449,188.449,188.449,
1998-05-26,187.6474,187.6474,187.6474,187.6474,
1998-05-27,182.3232,182.3232,182.3232,182.3232,
1998-05-28,181.9316,181.9316,181.9316,181.9316,
1998-05-29,182.1756,182.1756,182.1756,182.1756,
1998-06-02,181.8484,181.8484,181.8484,181.8484,
1998-06-03,179.4327,179.4327,179.4327,179.4327,
1998-06-04,179.437,179.437,179.437,179.437,
1998-06-05,183.6386,183.6386,183.6386,183.6386,
1998-06-08,186.9666,186.9666,186.9666,186.9666,
1998-06-09,187.0179,187.0179,187.0179,187.0179,
1998-06-10,183.8772,183.8772,183.8772,183.8772,
1998-06-11,183.1719,183.1719,183.1719,183.1719,
1998-06-12,180.1218,180.1218,180.1218,180.1218,
1998-06-15,175.7424,175.7424,175.7424,175.7424,
1998-06-16,175.5589,175.5589,175.5589,175.5589,
1998-06-17,176.1774,176.1774,176.1774,176.1774,
1998-06-18,172.7341,172.7341,172.7341,172.7341,
1998-06-19,173.1056,173.1056,173.1056,173.1056,
1998-06-22,172.3555,172.3555,172.3555,172.3555,
1998-06-23,174.5425,174.5425,174.5425,174.5425,
1998-06-24,176.5524,176.5524,176.5524,176.5524,
1998-06-25,178.4283,178.4283,178.4283,178.4283,
1998-06-26,178.4193,178.4193,178.4193,178.4193,
1998-06-29,178.388,178.388,178.388,178.388,
1998-06-30,178.8865,178.8865,178.8865,178.8865,
1998-07-01,182.4333,182.4333,182.4333,182.4333,
1998-07-02,182.3145,182.3145,182.3145,182.3145,
1998-07-03,182.8468,182.8468,182.8468,182.8468,
1998-07-06,181.1108,181.1108,181.1108,181.1108,
1998-07-07,181.7174,181.7174,181.7174,181.7174,
1998-07-08,180.9752,180.9752,180.9752,180.9752,
1998-07-09,181.7343,181.7343,181.7343,181.7343,
1998-07-10,182.0797,182.0797,182.0797,182.0797,
1998-07-13,182.5934,182.5934,182.5934,182.5934,
1998-07-14,181.252,181.252,181.252,181.252,
1998-07-15,182.4216,182.4216,182.4216,182.4216,
1998-07-16,181.7993,181.7993,181.7993,181.7993,
1998-07-17,184.2665,184.2665,184.2665,184.2665,
1998-07-20,185.2516,185.2516,185.2516,185.2516,
1998-07-21,184.5973,184.5973,184.5973,184.5973,
1998-07-22,183.3506,183.3506,183.3506,183.3506,
1998-07-23,181.7266,181.7266,181.7266,181.7266,
1998-07-24,179.8462,179.8462,179.8462,179.8462,
1998-07-27,178.544,178.544,178.544,178.544,
1998-07-28,177.1716,177.1716,177.1716,177.1716,
1998-07-29,176.8517,176.8517,176.8517,176.8517,
1998-07-30,177.6732,177.6732,177.6732,177.6732,
1998-07-31,176.7389,176.7389,176.7389,176.7389,
1998-08-03,174.5612,174.5612,174.5612,174.5612,
1998-08-04,171.8965,171.8965,171.8965,171.8965,
1998-08-05,167.5634,167.5634,167.5634,167.5634,
1998-08-06,164.6604,164.6604,164.6604,164.6604,
1998-08-07,166.1426,166.1426,166.1426,166.1426,
1998-08-10,164.8279,164.8279,164.8279,164.8279,
1998-08-11,158.436,158.436,158.436,158.436,
1998-08-12,156.4734,156.4734,156.4734,156.4734,
1998-08-13,153.3758,153.3758,153.3758,153.3758,
1998-08-14,154.1395,154.1395,154.1395,154.1395,
1998-08-17,149.2527,149.2527,149.2527,149.2527,
1998-08-18,151.1389,151.1389,151.1389,151.1389,
1998-08-19,151.1852,151.1852,151.1852,151.1852,
1998-08-20,146.8421,146.8421,146.8421,146.8421,
1998-08-21,141.9877,141.9877,141.9877,141.9877,
1998-08-24,146.2915,146.2915,146.2915,146.2915,
1998-08-25,148.1011,148.1011,148.1011,148.1011,
1998-08-26,142.2156,142.2156,142.2156,142.2156,
1998-08-27,136.0096,136.0096,136.0096,136.0096,
1998-08-28,133.8317,133.8317,133.8317,133.8317,
1998-08-31,132.3068,132.3068,132.3068,132.3068,
1998-09-01,125.7988,125.7988,125.7988,125.7988,
1998-09-02,128.8163,128.8163,128.8163,128.8163,
1998-09-03,123.1936,123.1936,123.1936,123.1936,
1998-09-04,127.0792,127.0792,127.0792,127.0792,
1998-09-07,132.5425,132.5425,132.5425,132.5425,
1998-09-08,136.8547,136.8547,136.8547,136.8547,
1998-09-09,134.4115,134.4115,134.4115,134.4115,
1998-09-10,128.5317,128.5317,128.5317,128.5317,
1998-09-11,128.5705,128.5705,128.5705,128.5705,
1998-09-14,132.4246,132.4246,132.4246,132.4246,
1998-09-15,130.443,130.443,130.443,130.443,
1998-09-16,130.6742,130.6742,130.6742,130.6742,
1998-09-17,123.3655,123.3655,123.3655,123.3655,
1998-09-18,121.6346,121.6346,121.6346,121.6346,
1998-09-21,115.8174,115.8174,115.8174,115.8174,
1998-09-22,118.8783,118.8783,118.8783,118.8783,
1998-09-23,120.526,120.526,120.526,120.526,
1998-09-24,121.2298,121.2298,121.2298,121.2298,
1998-09-25,118.5047,118.5047,118.5047,118.5047,
1998-09-28,119.2836,119.2836,119.2836,119.2836,
1998-09-29,120.0569,120.0569,120.0569,120.0569,
1998-09-30,119.2917,119.2917,119.2917,119.2917,
1998-10-01,117.1218,117.1218,117.1218,117.1218,
1998-10-02,114.943,114.943,114.943,114.943,
1998-10-05,111.7945,111.7945,111.7945,111.7945,
1998-10-06,111.4387,111.4387,111.4387,111.4387,
1998-10-07,108.3904,108.3904,108.3904,108.3904,
1998-10-08,100.8824,100.8824,100.8824,100.8824,
1998-10-09,102.0749,102.0749,102.0749,102.0749,
1998-10-12,108.5828,108.5828,108.5828,108.5828,
1998-10-13,109.6627,109.6627,109.6627,109.6627,
1998-10-14,108.9305,108.9305,108.9305,108.9305,
1998-10-15,110.7356,110.7356,110.7356,110.7356,
1998-10-16,116.7831,116.7831,116.7831,116.7831,
1998-10-19,118.7895,118.7895,118.7895,118.7895,
1998-10-20,122.4767,122.4767,122.4767,122.4767,
1998-10-21,122.5158,122.5158,122.5158,122.5158,
1998-10-22,124.994,124.994,124.994,124.994,
1998-10-23,122.8336,122.8336,122.8336,122.8336,
1998-10-26,124.6469,124.6469,124.6469,124.6469,
1998-10-27,131.5694,131.5694,131.5694,131.5694,
1998-10-28,127.5236,127.5236,127.5236,127.5236,
1998-10-29,130.5764,130.5764,130.5764,130.5764,
1998-10-30,136.0098,136.0098,136.0098,136.0098,
1998-11-02,139.495,139.495,139.495,139.495,
1998-11-03,135.9778,135.9778,135.9778,135.9778,
1998-11-04,136.5952,136.5952,136.5952,136.5952,
1998-11-05,131.9919,131.9919,131.9919,131.9919,
1998-11-06,131.1501,131.1501,131.1501,131.1501,
1998-11-09,128.2962,128.2962,128.2962,128.2962,
1998-11-10,127.1906,127.1906,127.1906,127.1906,
1998-11-11,129.8521,129.8521,129.8521,129.8521,
1998-11-12,128.9113,128.9113,128.9113,128.9113,
1998-11-13,129.0846,129.0846,129.0846,129.0846,
1998-11-16,127.5675,127.5675,127.5675,127.5675,
1998-11-17,124.7296,124.7296,124.7296,124.7296,
1998-11-18,123.8978,123.8978,123.8978,123.8978,
1998-11-19,125.9608,125.9608,125.9608,125.9608,
1998-11-20,127.9139,127.9139,127.9139,127.9139,
1998-11-23,130.6007,130.6007,130.6007,130.6007,
1998-11-24,130.628,130.628,130.628,130.628,
1998-11-25,129.6272,129.6272,129.6272,129.6272,
1998-11-26,129.7567,129.7567,129.7567,129.7567,
1998-11-27,130.7201,130.7201,130.7201,130.7201,
1998-11-30,130.2622,130.2622,130.2622,130.2622,
1998-12-01,125.5836,125.5836,125.5836,125.5836,
1998-12-02,124.1378,124.1378,124.1378,124.1378,
1998-12-03,121.8449,121.8449,121.8449,121.8449,
1998-12-04,121.7355,121.7355,121.7355,121.7355,
1998-12-07,121.1753,121.1753,121.1753,121.1753,
1998-12-08,123.1743,123.1743,123.1743,123.1743,
1998-12-09,121.6485,121.6485,121.6485,121.6485,
1998-12-10,121.6045,121.6045,121.6045,121.6045,
1998-12-11,120.7588,120.7588,120.7588,120.7588,
1998-12-14,118.0985,118.0985,118.0985,118.0985,
1998-12-15,116.4709,116.4709,116.4709,116.4709,
1998-12-16,119.5239,119.5239,119.5239,119.5239,
1998-12-17,120.2367,120.2367,120.2367,120.2367,
1998-12-18,119.498,119.498,119.498,119.498,
1998-12-21,120.0636,120.0636,120.0636,120.0636,
1998-12-22,122.9973,122.9973,122.9973,122.9973,
1998-12-23,125.2575,125.2575,125.2575,125.2575,
1998-12-28,128.5587,128.5587,128.5587,128.5587,
1998-12-29,127.3002,127.3002,127.3002,127.3002,
1998-12-30,127.8271,127.8271,127.8271,127.8271,
1999-01-04,133.0253,133.0253,133.0253,133.0253,
1999-01-05,134.2325,134.2325,134.2325,134.2325,
1999-01-06,137.5994,137.5994,137.5994,137.5994,
1999-01-07,135.707,135.707,135.707,135.707,
1999-01-08,139.9383,139.9383,139.9383,139.9383,
1999-01-11,139.2618,139.2618,139.2618,139.2618,
1999-01-12,136.9392,136.9392,136.9392,136.9392,
1999-01-13,129.9718,129.9718,129.9718,129.9718,
1999-01-14,132.4419,132.4419,132.4419,132.4419,
1999-01-15,133.0092,133.0092,133.0092,133.0092,
1999-01-18,134.135,134.135,134.135,134.135,
1999-01-19,134.733,134.733,134.733,134.733,
1999-01-20,133.7192,133.7192,133.7192,133.7192,
1999-01-21,133.0261,133.0261,133.0261,133.0261,
1999-01-22,131.5895,131.5895,131.5895,131.5895,
1999-01-25,132.1278,132.1278,132.1278,132.1278,
1999-01-26,131.5788,131.5788,131.5788,131.5788,
1999-01-27,133.3808,133.3808,133.3808,133.3808,
1999-01-28,136.4656,136.4656,136.4656,136.4656,
1999-01-29,139.0769,139.0769,139.0769,139.0769,
1999-02-01,140.4128,140.4128,140.4128,140.4128,
1999-02-02,138.4204,138.4204,138.4204,138.4204,
1999-02-03,138.8633,138.8633,138.8633,138.8633,
1999-02-04,138.9291,138.9291,138.9291,138.9291,
1999-02-05,138.8937,138.8937,138.8937,138.8937,
1999-02-08,138.968,138.968,138.968,138.968,
1999-02-09,136.5234,136.5234,136.5234,136.5234,
1999-02-10,135.4352,135.4352,135.4352,135.4352,
1999-02-11,135.3543,135.3543,135.3543,135.3543,
1999-02-12,135.8551,135.8551,135.8551,135.8551,
1999-02-15,134.8139,134.8139,134.8139,134.8139,
1999-02-16,135.0087,135.0087,135.0087,135.0087,
1999-02-17,132.0821,132.0821,132.0821,132.0821,
1999-02-18,132.5221,132.5221,132.5221,132.5221,
1999-02-19,132.2552,132.2552,132.2552,132.2552,
1999-02-22,132.4092,132.4092,132.4092,132.4092,
1999-02-23,134.152,134.152,134.152,134.152,
1999-02-24,133.7953,133.7953,133.7953,133.7953,
1999-02-25,132.4117,132.4117,132.4117,132.4117,
1999-02-26,132.3974,132.3974,132.3974,132.3974,
1999-03-01,132.9845,132.9845,132.9845,132.9845,
1999-03-02,133.3449,133.3449,133.3449,133.3449,
1999-03-03,135.2891,135.2891,135.2891,135.2891,
1999-03-04,135.659,135.659,135.659,135.659,
1999-03-05,138.9437,138.9437,138.9437,138.9437,
1999-03-08,138.4345,138.4345,138.4345,138.4345,
1999-03-09,137.7466,137.7466,137.7466,137.7466,
1999-03-10,138.4752,138.4752,138.4752,138.4752,
1999-03-11,140.8685,140.8685,140.8685,140.8685,
1999-03-12,143.9203,143.9203,143.9203,143.9203,
1999-03-15,142.0459,142.0459,142.0459,142.0459,
1999-03-16,141.4299,141.4299,141.4299,141.4299,
1999-03-17,141.3952,141.3952,141.3952,141.3952,
1999-03-18,141.8458,141.8458,141.8458,141.8458,
1999-03-19,142.4669,142.4669,142.4669,142.4669,
1999-03-22,140.7185,140.7185,140.7185,140.7185,
1999-03-23,140.0903,140.0903,140.0903,140.0903,
1999-03-24,139.0881,139.0881,139.0881,139.0881,
1999-03-25,140.7637,140.7637,140.7637,140.7637,
1999-03-26,140.6048,140.6048,140.6048,140.6048,
1999-03-29,142.7343,142.7343,142.7343,142.7343,
1999-03-30,142.9829,142.9829,142.9829,142.9829,
1999-03-31,143.1379,143.1379,143.1379,143.1379,
1999-04-06,143.5846,143.5846,143.5846,143.5846,
1999-04-07,143.3599,143.3599,143.3599,143.3599,
1999-04-08,143.2858,143.2858,143.2858,143.2858,
1999-04-09,144.013,144.013,144.013,144.013,
1999-04-12,144.216,144.216,144.216,144.216,
1999-04-13,144.2134,144.2134,144.2134,144.2134,
1999-04-14,143.997,143.997,143.997,143.997,
1999-04-15,145.7253,145.7253,145.7253,145.7253,
1999-04-16,146.4567,146.4567,146.4567,146.4567,
1999-04-19,150.7961,150.7961,150.7961,150.7961,
1999-04-20,149.5466,149.5466,149.5466,149.5466,
1999-04-21,149.4908,149.4908,149.4908,149.4908,
1999-04-22,153.4857,153.4857,153.4857,153.4857,
1999-04-23,154.3109,154.3109,154.3109,154.3109,
1999-04-26,152.7889,152.7889,152.7889,152.7889,
1999-04-27,153.3541,153.3541,153.3541,153.3541,
1999-04-28,152.3918,152.3918,152.3918,152.3918,
1999-04-29,154.1255,154.1255,154.1255,154.1255,
1999-04-30,154.878,154.878,154.878,154.878,
1999-05-03,156.3499,156.3499,156.3499,156.3499,
1999-05-04,159.2318,159.2318,159.2318,159.2318,
1999-05-05,158.593,158.593,158.593,158.593,
1999-05-06,156.9199,156.9199,156.9199,156.9199,
1999-05-07,154.6406,154.6406,154.6406,154.6406,
1999-05-10,157.1655,157.1655,157.1655,157.1655,
1999-05-11,157.2087,157.2087,157.2087,157.2087,
1999-05-12,153.5453,153.5453,153.5453,153.5453,
1999-05-14,152.4055,152.4055,152.4055,152.4055,
1999-05-18,152.4701,152.4701,152.4701,152.4701,
1999-05-19,152.6082,152.6082,152.6082,152.6082,
1999-05-20,154.522,154.522,154.522,154.522,
1999-05-21,155.3361,155.3361,155.3361,155.3361,
1999-05-25,153.1274,153.1274,153.1274,153.1274,
1999-05-26,153.3818,153.3818,153.3818,153.3818,
1999-05-27,152.948,152.948,152.948,152.948,
1999-05-28,152.9716,152.9716,152.9716,152.9716,
1999-05-31,154.5205,154.5205,154.5205,154.5205,
1999-06-01,155.631,155.631,155.631,155.631,
1999-06-02,155.7859,155.7859,155.7859,155.7859,
1999-06-03,155.0865,155.0865,155.0865,155.0865,
1999-06-04,155.1402,155.1402,155.1402,155.1402,
1999-06-07,155.4092,155.4092,155.4092,155.4092,
1999-06-08,156.2952,156.2952,156.2952,156.2952,
1999-06-09,156.8744,156.8744,156.8744,156.8744,
1999-06-10,157.7591,157.7591,157.7591,157.7591,
1999-06-11,157.8861,157.8861,157.8861,157.8861,
1999-06-14,157.522,157.522,157.522,157.522,
1999-06-15,157.6238,157.6238,157.6238,157.6238,
1999-06-16,157.9428,157.9428,157.9428,157.9428,
1999-06-17,157.3963,157.3963,157.3963,157.3963,
1999-06-18,157.0042,157.0042,157.0042,157.0042,
1999-06-21,156.9764,156.9764,156.9764,156.9764,
1999-06-22,156.5758,156.5758,156.5758,156.5758,
1999-06-23,154.785,154.785,154.785,154.785,
1999-06-24,154.1353,154.1353,154.1353,154.1353,
1999-06-25,151.6127,151.6127,151.6127,151.6127,
1999-06-28,153.5435,153.5435,153.5435,153.5435,
1999-06-29,154.6253,154.6253,154.6253,154.6253,
1999-06-30,154.5556,154.5556,154.5556,154.5556,
1999-07-01,155.7839,155.7839,155.7839,155.7839,
1999-07-02,155.6622,155.6622,155.6622,155.6622,
1999-07-05,157.6326,157.6326,157.6326,157.6326,
1999-07-06,156.7269,156.7269,156.7269,156.7269,
1999-07-07,157.3565,157.3565,157.3565,157.3565,
1999-07-08,158.3338,158.3338,158.3338,158.3338,
1999-07-09,159.0693,159.0693,159.0693,159.0693,
1999-07-12,159.8365,159.8365,159.8365,159.8365,
1999-07-13,158.4742,158.4742,158.4742,158.4742,
1999-07-14,160.8481,160.8481,160.8481,160.8481,
1999-07-15,162.9942,162.9942,162.9942,162.9942,
1999-07-16,163.8891,163.8891,163.8891,163.8891,
1999-07-19,163.6091,163.6091,163.6091,163.6091,
1999-07-20,160.342,160.342,160.342,160.342,
1999-07-21,158.6441,158.6441,158.6441,158.6441,
1999-07-22,159.077,159.077,159.077,159.077,
1999-07-23,158.8532,158.8532,158.8532,158.8532,
1999-07-26,157.8012,157.8012,157.8012,157.8012,
1999-07-27,159.0318,159.0318,159.0318,159.0318,
1999-07-28,159.8319,159.8319,159.8319,159.8319,
1999-07-29,158.0877,158.0877,158.0877,158.0877,
1999-07-30,159.0344,159.0344,159.0344,159.0344,
1999-08-02,157.8972,157.8972,157.8972,157.8972,
1999-08-03,157.7173,157.7173,157.7173,157.7173,
1999-08-04,158.7292,158.7292,158.7292,158.7292,
1999-08-05,157.8669,157.8669,157.8669,157.8669,
1999-08-06,158.5126,158.5126,158.5126,158.5126,
1999-08-09,159.4082,159.4082,159.4082,159.4082,
1999-08-10,158.8981,158.8981,158.8981,158.8981,
1999-08-11,159.8714,159.8714,159.8714,159.8714,
1999-08-12,160.7751,160.7751,160.7751,160.7751,
1999-08-13,161.3472,161.3472,161.3472,161.3472,
1999-08-16,162.7605,162.7605,162.7605,162.7605,
1999-08-17,163.4853,163.4853,163.4853,163.4853,
1999-08-18,163.2862,163.2862,163.2862,163.2862,
1999-08-19,162.7466,162.7466,162.7466,162.7466,
1999-08-20,165.1208,165.1208,165.1208,165.1208,
1999-08-23,167.5467,167.5467,167.5467,167.5467,
1999-08-24,166.5143,166.5143,166.5143,166.5143,
1999-08-25,165.9747,165.9747,165.9747,165.9747,
1999-08-26,165.82,165.82,165.82,165.82,
1999-08-27,165.8163,165.8163,165.8163,165.8163,
1999-08-30,165.8126,165.8126,165.8126,165.8126,
1999-08-31,162.9355,162.9355,162.9355,162.9355,
1999-09-01,165.2811,165.2811,165.2811,165.2811,
1999-09-02,162.6207,162.6207,162.6207,162.6207,
1999-09-03,164.1677,164.1677,164.1677,164.1677,
1999-09-06,165.3048,165.3048,165.3048,165.3048,
1999-09-07,165.129,165.129,165.129,165.129,
1999-09-08,164.9138,164.9138,164.9138,164.9138,
1999-09-09,166.8945,166.8945,166.8945,166.8945,
1999-09-10,168.8916,168.8916,168.8916,168.8916,
1999-09-13,167.8368,167.8368,167.8368,167.8368,
1999-09-14,167.9151,167.9151,167.9151,167.9151,
1999-09-15,168.0633,168.0633,168.0633,168.0633,
1999-09-16,166.9888,166.9888,166.9888,166.9888,
1999-09-17,166.5215,166.5215,166.5215,166.5215,
1999-09-20,169.8802,169.8802,169.8802,169.8802,
1999-09-21,166.9915,166.9915,166.9915,166.9915,
1999-09-22,165.7719,165.7719,165.7719,165.7719,
1999-09-23,166.2656,166.2656,166.2656,166.2656,
1999-09-24,163.0088,163.0088,163.0088,163.0088,
1999-09-27,162.363,162.363,162.363,162.363,
1999-09-28,159.6269,159.6269,159.6269,159.6269,
1999-09-29,158.6134,158.6134,158.6134,158.6134,
1999-09-30,160.9084,160.9084,160.9084,160.9084,
1999-10-01,162.1016,162.1016,162.1016,162.1016,
1999-10-04,162.1135,162.1135,162.1135,162.1135,
1999-10-05,161.6286,161.6286,161.6286,161.6286,
1999-10-06,161.4647,161.4647,161.4647,161.4647,
1999-10-07,160.3845,160.3845,160.3845,160.3845,
1999-10-08,159.5561,159.5561,159.5561,159.5561,
1999-10-11,160.2886,160.2886,160.2886,160.2886,
